goodreads_book_id,tag_id,count
11922,11557,354
11922,8717,349
11922,16991,330
11922,26138,295
11922,22983,285
11922,27199,271
11922,11743,209
11922,31745,204
11922,29011,197
11922,5207,187
11922,1642,172
11922,22743,164
11922,32623,136
11922,27613,128
11922,18886,124
11922,27473,116
11922,32702,115
11922,9221,93
11922,9277,84
11922,14821,81
11922,32341,75
11922,11590,65
11922,22571,65
11922,18045,64
11922,10210,58
11922,17213,56
11922,31723,56
11922,10197,55
11922,23796,55
11922,20939,47
11922,16993,42
11922,3389,38
11922,2920,38
11922,22977,37
11922,20774,36
11922,6184,36
11922,15169,35
11922,26785,34
11922,22753,33
11922,8055,32
11922,1659,32
11922,11388,32
11922,31417,31
11922,22944,30
11922,2919,30
11922,30521,29
11922,22572,29
11922,20849,28
11922,27611,28
11922,22689,27
11922,26897,27
11922,32676,27
11922,14064,26
11922,30358,25
11922,25147,24
11922,29076,24
11922,5481,24
11922,11366,24
11922,22991,24
11922,32339,24
11922,10094,23
11922,31614,23
11922,33114,22
11922,24960,22
11922,3392,22
11922,1078,22
11922,25146,22
11922,27470,22
11922,1691,21
11922,22979,20
11922,27472,20
11922,26842,19
11922,25148,19
11922,26837,19
11922,26163,19
11922,23798,19
11922,3371,18
11922,23037,18
11922,32586,18
11922,4665,18
11922,11370,17
11922,5090,17
11922,25150,17
11922,8938,17
11922,32347,17
11922,22988,16
11922,27535,15
11922,26771,15
11922,6122,15
11922,32703,15
11922,25152,14
11922,25151,14
11922,3358,14
11922,25149,14
11922,24996,14
11987,30574,9537
11987,8717,611
11987,23471,368
11987,11557,111
11987,21689,100
11987,7457,65
11987,10891,63
11987,30521,49
11987,21773,41
11987,22743,40
11987,11035,35
11987,1943,30
11987,12568,29
11987,12553,28
11987,11743,22
11987,23465,22
11987,12567,18
11987,24960,17
11987,18367,17
11987,11590,15
11987,23504,15
11987,5207,14
11987,20731,14
11987,23458,14
11987,4173,14
11987,20774,13
11987,30755,13
11987,24526,13
11987,10886,13
11987,22034,12
11987,7404,12
11987,21662,12
11987,23040,12
11987,10916,12
11987,6162,12
11987,31133,11
11987,7654,11
11987,15169,10
11987,17213,10
11987,19524,10
11987,12452,10
11987,28936,10
11987,14764,9
11987,21656,9
11987,9477,9
11987,32080,9
11987,22753,8
11987,11505,8
11987,10197,8
11987,5444,8
11987,20282,8
11987,30258,8
11987,11928,8
11987,8683,8
11987,1494,8
11987,2104,7
11987,5090,7
11987,923,7
11987,18292,7
11987,21487,7
11987,21665,7
11987,23432,7
11987,23502,7
11987,11930,7
11987,7658,7
11987,30590,7
11987,30860,7
11987,8573,7
11987,30820,7
11987,25114,6
11987,23469,6
11987,22818,6
11987,32095,6
11987,30776,6
11987,21582,6
11987,7668,6
11987,5393,6
11987,25284,6
11987,32865,6
11987,28582,6
11987,10888,6
11987,20849,5
11987,1120,5
11987,14064,5
11987,7423,5
11987,10932,5
11987,27669,5
11987,2938,5
11987,25506,5
11987,30756,5
11987,31505,5
11987,11032,5
11987,23514,5
11987,22376,5
11987,30261,5
11987,9147,5
11987,23349,5
11987,25647,5
11987,3773,5
11987,1032,5
11989,11743,2265
11989,7457,1889
11989,11557,1155
11989,30574,864
11989,12553,708
11989,18367,532
11989,22743,384
11989,7404,343
11989,12568,297
11989,5207,246
11989,11035,238
11989,12452,202
11989,240,181
11989,21989,165
11989,923,137
11989,9221,134
11989,22753,128
11989,23471,121
11989,12567,119
11989,236,113
11989,11590,108
11989,1746,107
11989,26735,103
11989,18045,99
11989,18326,99
11989,20849,89
11989,1943,82
11989,6162,78
11989,21662,72
11989,8717,65
11989,251,65
11989,7423,64
11989,20282,64
11989,14487,60
11989,21656,59
11989,20774,58
11989,2030,56
11989,4949,49
11989,31133,48
11989,1416,47
11989,12948,46
11989,31140,46
11989,12451,46
11989,12503,46
11989,18318,45
11989,31505,43
11989,23465,42
11989,10059,42
11989,25114,41
11989,7417,41
11989,30672,40
11989,430,40
11989,32586,39
11989,14821,39
11989,1659,38
11989,21660,38
11989,11032,38
11989,17213,37
11989,14467,37
11989,7478,37
11989,254,37
11989,24960,36
11989,1642,36
11989,26126,35
11989,30860,35
11989,21665,33
11989,10932,31
11989,10197,30
11989,10934,30
11989,11798,30
11989,15169,29
11989,9886,29
11989,18292,29
11989,9147,29
11989,261,28
11989,11505,27
11989,10939,27
11989,11497,26
11989,25152,26
11989,23699,26
11989,11834,25
11989,1495,25
11989,3392,24
11989,22689,24
11989,8055,24
11989,20288,24
11989,248,24
11989,272,24
11989,33760,24
11989,23466,24
11989,3389,23
11989,30573,23
11989,22330,23
11989,30635,23
11989,7422,23
11989,32799,23
11989,15366,23
11989,25151,22
11989,24526,22
11989,25169,22
11991,30574,3886
11991,11743,1083
11991,23471,784
11991,11557,693
11991,7457,618
11991,12553,396
11991,18367,270
11991,8717,242
11991,22743,183
11991,12568,163
11991,11035,158
11991,22034,145
11991,12452,121
11991,21989,111
11991,7404,102
11991,5207,101
11991,923,90
11991,12567,70
11991,30521,68
11991,1943,67
11991,6162,62
11991,22753,58
11991,9221,56
11991,18045,53
11991,11590,51
11991,18326,41
11991,23465,40
11991,21662,36
11991,21656,35
11991,20282,32
11991,23466,31
11991,11032,29
11991,20849,28
11991,12503,27
11991,31133,26
11991,12451,26
11991,26126,25
11991,12948,23
11991,22025,23
11991,32586,22
11991,442,22
11991,31140,22
11991,18292,22
11991,26735,21
11991,21660,21
11991,10197,20
11991,10932,19
11991,10939,19
11991,10934,19
11991,24960,18
11991,17213,18
11991,18318,18
11991,7423,18
11991,30672,17
11991,30860,17
11991,30573,16
11991,22027,16
11991,14764,15
11991,1659,15
11991,2030,15
11991,20774,14
11991,15169,14
11991,33760,14
11991,11037,14
11991,11798,14
11991,1495,14
11991,25151,13
11991,8055,13
11991,14064,13
11991,20279,13
11991,10093,13
11991,24526,13
11991,7654,13
11991,11505,12
11991,11497,12
11991,22689,12
11991,10210,12
11991,7478,12
11991,1416,12
11991,31505,12
11991,32799,12
11991,25150,11
11991,4949,11
11991,30551,11
11991,20731,11
11991,12463,11
11991,21665,11
11991,30590,11
11991,18379,11
11991,933,11
11991,5090,10
11991,25152,10
11991,25149,10
11991,25169,10
11991,10575,10
11991,30635,10
11991,11834,10
11991,21582,10
11991,18338,10
11991,12555,10
12007,30574,9534
12007,26837,1131
12007,26771,884
12007,8717,666
12007,11743,361
12007,26894,266
12007,11557,231
12007,27398,212
12007,28247,181
12007,22743,142
12007,9221,85
12007,17213,64
12007,8683,60
12007,26785,58
12007,26816,52
12007,11305,47
12007,10197,45
12007,28235,43
12007,10210,36
12007,1691,35
12007,18045,34
12007,30521,34
12007,32130,33
12007,15203,30
12007,27199,28
12007,11590,27
12007,22439,27
12007,29732,27
12007,22034,26
12007,26897,26
12007,28300,25
12007,3389,23
12007,3392,23
12007,15202,22
12007,22753,20
12007,12940,20
12007,10094,18
12007,2450,18
12007,3879,18
12007,32165,18
12007,5207,17
12007,26842,17
12007,27412,17
12007,6122,16
12007,8686,16
12007,5751,15
12007,1416,15
12007,3371,14
12007,31557,14
12007,27403,14
12007,26774,12
12007,21989,11
12007,10093,10
12007,3358,10
12007,487,10
12007,20849,9
12007,10644,9
12007,3377,9
12007,26884,9
12007,27401,9
12007,20047,9
12007,7308,9
12007,24960,8
12007,20774,8
12007,11370,8
12007,14064,8
12007,18367,8
12007,32586,8
12007,923,8
12007,25149,8
12007,28298,8
12007,11287,8
12007,4949,7
12007,30800,7
12007,26808,7
12007,26944,7
12007,3546,7
12007,2104,6
12007,5090,6
12007,30672,6
12007,24999,6
12007,30551,6
12007,9477,6
12007,22944,6
12007,2056,6
12007,26838,6
12007,11376,6
12007,134,6
12007,28283,6
12007,26697,6
12007,27563,6
12007,3153,6
12007,8685,6
12007,29605,6
12007,27535,5
12007,24995,5
12007,25000,5
12007,13950,5
12007,5462,5
12007,15901,5
12009,30574,6092
12009,26837,690
12009,26771,460
12009,8717,264
12009,11743,203
12009,26894,150
12009,27398,108
12009,22743,92
12009,28247,91
12009,9221,77
12009,11557,56
12009,26816,33
12009,26785,31
12009,18045,28
12009,10210,23
12009,17213,21
12009,28235,21
12009,22034,20
12009,15203,20
12009,26897,19
12009,1416,18
12009,27403,17
12009,15202,17
12009,11305,16
12009,10197,15
12009,22439,14
12009,6122,13
12009,3879,13
12009,22753,11
12009,31557,11
12009,27412,11
12009,21989,10
12009,31505,10
12009,28300,10
12009,26884,10
12009,5207,9
12009,11590,9
12009,1691,9
12009,26842,9
12009,10094,9
12009,5751,8
12009,30521,8
12009,7778,8
12009,13528,8
12009,15717,8
12009,23569,8
12009,32830,8
12009,5090,7
12009,12940,7
12009,4949,7
12009,31990,7
12009,32165,7
12009,2704,7
12009,20774,6
12009,10644,6
12009,10093,6
12009,29316,6
12009,9477,6
12009,26838,6
12009,27401,6
12009,15002,6
12009,26944,6
12009,3392,5
12009,20849,5
12009,3379,5
12009,5051,5
12009,2056,5
12009,13952,5
12009,13950,5
12009,13954,5
12009,12869,5
12009,12700,5
12009,3153,5
12009,13960,5
12009,15169,4
12009,11370,4
12009,22689,4
12009,8055,4
12009,611,4
12009,20797,4
12009,32130,4
12009,5481,4
12009,22944,4
12009,26774,4
12009,30804,4
12009,26808,4
12009,12868,4
12009,14752,4
12009,28740,4
12009,21953,4
12009,26904,4
12009,2071,4
12009,30712,4
12009,12114,4
12009,11400,4
12009,15003,4
12009,14991,4
12009,14064,3
12009,22320,3
12009,30820,3
12013,30574,6094
12013,26837,817
12013,26771,605
12013,8717,345
12013,11743,253
12013,26894,180
12013,27398,156
12013,28247,137
12013,11557,129
12013,22743,109
12013,9221,80
12013,26816,57
12013,8683,52
12013,11305,44
12013,26785,38
12013,10197,32
12013,17213,31
12013,10210,30
12013,27199,27
12013,29732,27
12013,12940,24
12013,15203,24
12013,18045,21
12013,15202,21
12013,28300,19
12013,6122,18
12013,11590,16
12013,22753,16
12013,22034,16
12013,30521,16
12013,28235,16
12013,26897,15
12013,3879,15
12013,8686,15
12013,10094,14
12013,5207,13
12013,26842,13
12013,2056,11
12013,26884,11
12013,3389,10
12013,20849,10
12013,27412,10
12013,5751,9
12013,14064,9
12013,32586,9
12013,22944,9
12013,21989,8
12013,10093,8
12013,27403,8
12013,27401,8
12013,11400,8
12013,20774,7
12013,3392,7
12013,5090,7
12013,31557,7
12013,26697,7
12013,3153,7
12013,15169,6
12013,17217,6
12013,1416,6
12013,29316,6
12013,26838,6
12013,13952,6
12013,7308,6
12013,487,6
12013,26944,6
12013,8685,6
12013,1872,6
12013,22333,5
12013,12021,5
12013,26808,5
12013,134,5
12013,20125,5
12013,28298,5
12013,26063,5
12013,22439,5
12013,31667,5
12013,10644,4
12013,22689,4
12013,25151,4
12013,5444,4
12013,14764,4
12013,3358,4
12013,3379,4
12013,25149,4
12013,3377,4
12013,30551,4
12013,31505,4
12013,32130,4
12013,30800,4
12013,13950,4
12013,17391,4
12013,10758,4
12013,30766,4
12013,22733,4
12013,20811,4
12013,12700,4
12013,9949,4
12013,9507,4
12013,30712,4
12016,30574,1203
12016,26837,297
12016,11743,208
12016,8717,143
12016,27398,135
12016,26894,130
12016,28247,98
12016,9221,79
12016,11557,66
12016,26771,59
12016,26816,50
12016,8683,45
12016,22743,43
12016,17213,38
12016,28235,30
12016,29732,29
12016,26785,27
12016,10197,26
12016,10210,26
12016,22439,25
12016,15203,25
12016,15202,24
12016,18045,22
12016,11305,20
12016,27199,20
12016,12940,20
12016,30521,18
12016,26897,17
12016,6122,17
12016,6377,17
12016,22753,16
12016,3879,16
12016,28300,14
12016,8686,14
12016,26842,12
12016,10094,11
12016,5207,10
12016,22034,10
12016,10093,10
12016,27403,10
12016,27412,10
12016,14064,9
12016,21989,8
12016,32586,8
12016,32130,8
12016,2056,8
12016,11287,8
12016,29316,7
12016,26884,7
12016,1691,6
12016,3389,6
12016,10644,6
12016,5751,6
12016,603,6
12016,31557,6
12016,26774,6
12016,7308,6
12016,26944,6
12016,10486,6
12016,11590,5
12016,20774,5
12016,25152,5
12016,17217,5
12016,22944,5
12016,26838,5
12016,27401,5
12016,134,5
12016,26697,5
12016,21953,5
12016,23549,5
12016,1128,4
12016,3392,4
12016,20849,4
12016,3371,4
12016,20797,4
12016,9507,4
12016,30712,4
12016,3546,4
12016,11400,4
12016,13960,4
12016,2872,4
12016,8685,4
12016,3880,4
12016,5090,3
12016,27556,3
12016,14764,3
12016,18990,3
12016,3358,3
12016,24997,3
12016,24996,3
12016,25000,3
12016,30551,3
12016,30715,3
12016,30800,3
12016,30813,3
12016,10758,3
12016,20125,3
12016,27407,3
12016,15210,3
12016,26945,3
12017,30574,901
12017,11743,172
12017,26771,150
12017,26894,118
12017,11305,115
12017,8717,107
12017,27398,99
12017,22743,76
12017,26837,71
12017,9221,70
12017,28247,54
12017,8683,44
12017,26816,40
12017,11557,30
12017,17213,29
12017,10197,29
12017,1691,25
12017,26785,24
12017,27199,23
12017,18045,21
12017,15202,21
12017,12940,20
12017,14358,20
12017,10210,19
12017,29418,19
12017,29732,19
12017,15203,18
12017,30521,17
12017,2450,17
12017,6122,16
12017,3879,14
12017,5207,13
12017,22034,13
12017,26897,13
12017,8686,13
12017,28300,12
12017,10094,11
12017,22753,10
12017,26842,10
12017,14064,9
12017,27412,8
12017,26944,8
12017,3392,7
12017,10644,7
12017,5090,7
12017,11590,6
12017,20849,6
12017,5751,6
12017,10093,6
12017,27403,6
12017,21953,6
12017,3389,5
12017,21989,5
12017,32586,5
12017,3358,5
12017,1416,5
12017,29316,5
12017,31557,5
12017,9507,5
12017,3371,4
12017,25151,4
12017,17217,4
12017,20797,4
12017,21274,4
12017,11978,4
12017,22944,4
12017,26774,4
12017,26838,4
12017,27401,4
12017,7307,4
12017,134,4
12017,28071,4
12017,20125,4
12017,26836,4
12017,3297,4
12017,11287,4
12017,30712,4
12017,2872,4
12017,8685,4
12017,20774,3
12017,25152,3
12017,5444,3
12017,14764,3
12017,18367,3
12017,18990,3
12017,18054,3
12017,24997,3
12017,25149,3
12017,3377,3
12017,24996,3
12017,25506,3
12017,30551,3
12017,26884,3
12017,10758,3
12017,22733,3
12017,487,3
12017,26697,3
12017,20811,3
12017,32125,3
12017,10195,3
12021,30574,7409
12021,11743,432
12021,11557,107
12021,8055,97
12021,240,91
12021,20939,90
12021,26918,78
12021,236,67
12021,22743,61
12021,8717,56
12021,261,46
12021,251,39
12021,12948,36
12021,26944,35
12021,9221,32
12021,30358,31
12021,17213,29
12021,15202,28
12021,5207,24
12021,11590,24
12021,18367,23
12021,22034,22
12021,5751,21
12021,8517,21
12021,18045,20
12021,18326,20
12021,8067,20
12021,923,19
12021,30521,18
12021,18318,18
12021,248,18
12021,10210,16
12021,272,16
12021,20288,15
12021,12940,15
12021,11221,14
12021,10197,13
12021,22753,12
12021,21989,11
12021,32586,11
12021,254,11
12021,4949,11
12021,31557,11
12021,5090,10
12021,20279,10
12021,30672,10
12021,1416,10
12021,6122,10
12021,3879,10
12021,10093,9
12021,10094,9
12021,26946,9
12021,7852,8
12021,9886,8
12021,15067,8
12021,13759,8
12021,26948,8
12021,400,7
12021,19524,7
12021,26771,7
12021,7457,6
12021,29076,6
12021,1659,6
12021,237,6
12021,252,6
12021,25506,6
12021,22333,6
12021,5776,6
12021,31430,6
12021,24960,5
12021,22689,5
12021,25151,5
12021,25150,5
12021,275,5
12021,267,5
12021,5565,5
12021,31505,5
12021,26837,5
12021,4985,5
12021,22944,5
12021,487,5
12021,21953,5
12021,5747,5
12021,20656,5
12021,8656,5
12021,12989,5
12021,20176,5
12021,273,5
12021,20774,4
12021,1128,4
12021,20849,4
12021,17217,4
12021,9336,4
12021,1078,4
12021,250,4
12021,18292,4
12021,11834,4
12021,9147,4
12021,7725,4
12021,18300,4
12067,30574,26817
12067,11305,11127
12067,11557,6364
12067,11743,3724
12067,15048,2710
12067,8717,1854
12067,22743,1265
12067,15067,848
12067,5207,794
12067,31617,771
12067,7725,749
12067,11590,677
12067,26785,562
12067,12680,522
12067,29568,484
12067,26837,374
12067,21308,361
12067,24136,335
12067,4949,332
12067,26771,328
12067,3389,323
12067,25647,319
12067,3392,308
12067,11370,290
12067,9221,289
12067,29011,289
12067,22753,274
12067,22034,271
12067,1642,270
12067,22973,254
12067,18045,254
12067,26897,242
12067,3371,236
12067,17213,236
12067,26636,233
12067,2516,215
12067,30521,212
12067,5751,189
12067,1416,184
12067,1659,181
12067,24960,165
12067,9277,162
12067,12785,160
12067,21024,159
12067,10197,157
12067,8055,156
12067,2766,153
12067,18886,138
12067,2104,138
12067,26842,138
12067,20849,137
12067,20774,136
12067,25151,133
12067,15060,129
12067,10644,127
12067,11497,124
12067,10210,122
12067,5090,121
12067,21989,117
12067,28300,117
12067,11376,116
12067,32623,112
12067,15169,111
12067,11505,108
12067,3358,104
12067,25765,101
12067,11491,101
12067,31505,101
12067,9477,101
12067,33114,96
12067,2768,96
12067,27412,94
12067,14821,94
12067,1691,93
12067,22330,93
12067,32586,91
12067,9565,89
12067,25506,88
12067,12663,88
12067,25152,84
12067,25149,82
12067,26774,81
12067,7457,80
12067,18367,80
12067,10641,78
12067,22689,77
12067,20287,77
12067,3379,75
12067,27403,74
12067,25150,73
12067,923,73
12067,26894,73
12067,3377,70
12067,1128,69
12067,30573,68
12067,25148,67
12067,28525,67
12067,30860,67
12067,25167,66
12067,29146,66
12073,30574,16688
12073,23471,1123
12073,8717,154
12073,21689,145
12073,11557,104
12073,21773,44
12073,32647,32
12073,30521,30
12073,17591,27
12073,22743,21
12073,18243,18
12073,7457,17
12073,30258,16
12073,13098,15
12073,23514,13
12073,2408,13
12073,5207,12
12073,9221,11
12073,32586,11
12073,1511,10
12073,23432,10
12073,33966,10
12073,23496,10
12073,22753,9
12073,18045,9
12073,25562,9
12073,31505,9
12073,30776,9
12073,11928,9
12073,11930,9
12073,18513,9
12073,11590,8
12073,30755,8
12073,23469,8
12073,23040,8
12073,19841,8
12073,923,7
12073,26735,7
12073,24526,7
12073,23465,7
12073,23519,7
12073,20104,7
12073,32363,7
12073,13109,6
12073,22330,6
12073,23504,6
12073,25546,6
12073,27861,6
12073,23497,6
12073,20849,5
12073,14764,5
12073,21487,5
12073,30756,5
12073,1416,5
12073,23458,5
12073,23513,5
12073,11926,5
12073,7668,5
12073,30573,4
12073,14552,4
12073,19524,4
12073,23831,4
12073,24338,4
12073,23512,4
12073,3482,4
12073,23548,4
12073,2407,4
12073,23517,4
12073,23483,4
12073,10750,4
12073,20307,4
12073,22561,4
12073,10896,4
12073,27535,3
12073,14064,3
12073,10093,3
12073,13108,3
12073,31133,3
12073,31140,3
12073,23502,3
12073,23476,3
12073,11929,3
12073,13613,3
12073,23482,3
12073,31557,3
12073,11639,3
12073,30860,3
12073,2450,3
12073,25773,3
12073,9650,3
12073,4316,3
12073,23049,3
12073,2409,3
12073,25545,3
12073,23490,3
12073,23503,3
12073,23480,3
12073,30273,3
12073,30336,2
12073,13960,2
12075,30574,7555
12075,23471,1282
12075,8717,507
12075,21689,182
12075,11557,94
12075,21773,45
12075,18513,41
12075,32647,32
12075,22743,31
12075,13098,30
12075,7457,28
12075,17591,28
12075,18243,28
12075,30521,24
12075,9221,22
12075,5207,20
12075,30258,19
12075,11928,17
12075,19452,17
12075,11930,16
12075,22753,14
12075,23469,14
12075,2408,14
12075,18045,13
12075,17213,13
12075,923,13
12075,19841,13
12075,30776,12
12075,23432,12
12075,23458,11
12075,1511,11
12075,32363,11
12075,3482,11
12075,31505,10
12075,11929,10
12075,26735,9
12075,25562,9
12075,23514,9
12075,2409,9
12075,23465,8
12075,26816,8
12075,32586,7
12075,30755,7
12075,23504,7
12075,3480,7
12075,2407,7
12075,10750,7
12075,20307,7
12075,31133,6
12075,1416,6
12075,23519,6
12075,414,6
12075,20849,5
12075,10210,5
12075,10093,5
12075,13109,5
12075,23040,5
12075,23513,5
12075,20774,4
12075,5090,4
12075,30573,4
12075,10197,4
12075,14764,4
12075,7404,4
12075,9367,4
12075,13116,4
12075,30756,4
12075,30551,4
12075,24338,4
12075,33966,4
12075,31557,4
12075,11639,4
12075,33968,4
12075,21953,4
12075,23512,4
12075,26478,4
12075,19445,4
12075,23496,4
12075,11932,4
12075,23501,4
12075,11590,3
12075,25167,3
12075,27556,3
12075,20279,3
12075,14552,3
12075,25148,3
12075,20731,3
12075,11978,3
12075,11926,3
12075,10891,3
12075,7654,3
12075,25670,3
12075,23349,3
12075,134,3
12075,23157,3
12075,28032,3
12075,2872,3
12075,18514,3
12075,23486,3
12075,25262,3
12083,23743,1044
12083,9886,447
12083,7457,366
12083,30574,321
12083,11557,299
12083,11743,192
12083,8717,156
12083,23727,137
12083,30208,106
12083,2277,62
12083,30205,60
12083,22743,59
12083,18367,56
12083,5207,50
12083,7404,47
12083,2313,46
12083,26735,43
12083,923,42
12083,2312,38
12083,25114,26
12083,24609,26
12083,23764,25
12083,1642,22
12083,22753,21
12083,24624,20
12083,18045,19
12083,12315,19
12083,14370,19
12083,7668,19
12083,30408,19
12083,30406,19
12083,21662,18
12083,30521,17
12083,11590,15
12083,20849,14
12083,21656,14
12083,10644,13
12083,21660,13
12083,9892,13
12083,29412,13
12083,9221,12
12083,26740,12
12083,4949,12
12083,26964,12
12083,2104,11
12083,430,11
12083,30215,11
12083,30779,11
12083,20774,10
